arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
238923513,01/10/2022,729,113,FORGERY,F,Q,107,25-44,M,WHITE HISPANIC,-73.789864,40.718921
238923514,01/10/2022,439,109,GRAND LARCENY,F,S,120,25-44,M,ASIAN / PACIFIC ISLANDER,-74.124356,40.612971
238923666,01/10/2022,223,107,BURGLARY,F,B,50,45-64,M,BLACK,-73.90332,40.883111
238923667,01/10/2022,792,118,DANGEROUS WEAPONS,F,B,40,25-44,M,WHITE HISPANIC,-73.915863,40.815318
238923668,01/10/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,48,18-24,M,WHITE HISPANIC,-73.891819,40.856254
238923669,01/10/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,WHITE HISPANIC,-73.908788,40.873944
238923670,01/10/2022,105,106,FELONY ASSAULT,F,K,67,25-44,M,BLACK,-73.951016510623,40.6488507469884
238923671,01/10/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,69,18-24,M,BLACK,-73.905128,40.648698
238923672,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,14,25-44,M,BLACK,-73.9945368920152,40.7535327012632
238923673,01/10/2022,339,341,PETIT LARCENY,M,M,13,25-44,M,WHITE,-73.994805,40.740151
238923674,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,M,24,18-24,M,BLACK,-73.96900364,40.79847095
238923675,01/10/2022,244,107,BURGLARY,F,M,33,25-44,M,BLACK,-73.940656,40.845028
238923677,01/10/2022,109,106,FELONY ASSAULT,F,Q,101,25-44,M,BLACK,-73.7501173648331,40.6027762300781
238923679,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,18-24,M,WHITE HISPANIC,-73.909499,40.765216
238923680,01/10/2022,511,235,DANGEROUS DRUGS,M,Q,104,45-64,F,BLACK,-73.89347,40.704511
238923681,01/10/2022,105,106,FELONY ASSAULT,F,Q,103,18-24,M,ASIAN / PACIFIC ISLANDER,-73.7927267255908,40.7072398161698
238923682,01/10/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,S,121,18-24,F,BLACK,-74.160468,40.627273
238923770,01/10/2022,397,105,ROBBERY,F,K,90,25-44,M,BLACK,-73.943424,40.713875
238923772,01/10/2022,792,118,DANGEROUS WEAPONS,F,M,30,25-44,M,WHITE HISPANIC,-73.943989,40.828666
238923773,01/10/2022,339,341,PETIT LARCENY,M,M,13,25-44,M,WHITE HISPANIC,-73.994805,40.740151
238923774,01/10/2022,792,118,DANGEROUS WEAPONS,F,M,30,18-24,M,WHITE HISPANIC,-73.943989,40.828666
238923775,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,104,45-64,F,BLACK,-73.89347,40.704511
238923776,01/10/2022,339,341,PETIT LARCENY,M,Q,110,45-64,M,BLACK,-73.871197,40.733729
238923777,01/10/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,S,120,18-24,M,BLACK,-74.084537,40.623027
238923913,01/10/2022,269,121,CRIMINAL MISCHIEF & RELATED OF,M,B,41,25-44,M,BLACK,-73.897371,40.821858
238923915,01/10/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,83,25-44,M,WHITE HISPANIC,-73.917495,40.698323
238923916,01/10/2022,397,105,ROBBERY,F,K,90,25-44,M,BLACK,-73.943424,40.713875
238923917,01/10/2022,792,118,DANGEROUS WEAPONS,F,M,30,18-24,M,WHITE HISPANIC,-73.943989,40.828666
238923918,01/10/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,23,65+,F,BLACK,-73.938444,40.793971
238923919,01/10/2022,729,113,FORGERY,F,M,14,18-24,M,BLACK HISPANIC,-73.9945368920152,40.7535327012632
238923920,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,114,18-24,M,WHITE HISPANIC,-73.909499,40.765216
238923921,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,25-44,F,BLACK,-73.728348,40.652129
238923923,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,107,25-44,M,BLACK,-73.813975,40.730234
238923924,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,105,45-64,M,BLACK,-73.728348,40.652129
238923925,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,121,25-44,F,WHITE HISPANIC,-74.149217,40.623238
238924037,01/10/2022,503,117,DANGEROUS DRUGS,F,B,42,45-64,M,BLACK,-73.900249,40.831334
238924038,01/10/2022,503,117,DANGEROUS DRUGS,F,B,42,18-24,M,WHITE HISPANIC,-73.900249,40.831334
238924039,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,83,25-44,M,WHITE HISPANIC,-73.912764,40.686438
238924040,01/10/2022,397,105,ROBBERY,F,K,90,25-44,M,BLACK,-73.943424,40.713875
238924041,01/10/2022,339,341,PETIT LARCENY,M,M,18,25-44,M,BLACK,-73.986333,40.761975
238924042,01/10/2022,339,341,PETIT LARCENY,M,M,7,25-44,F,BLACK,-73.986294,40.715824
238924043,01/10/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,M,33,25-44,M,BLACK,-73.93962552,40.83015535
238924044,01/10/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,14,25-44,M,BLACK,-73.987878,40.757308
238924045,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,100,45-64,M,BLACK,-73.835843,40.580199
238924046,01/10/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,Q,109,25-44,M,BLACK,-73.827328,40.762037
238924047,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,111,45-64,M,ASIAN / PACIFIC ISLANDER,-73.735533,40.765038
238924048,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,113,25-44,M,BLACK,-73.746599,40.692973
238924049,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,Q,115,18-24,M,WHITE HISPANIC,-73.877609,40.749376
238930092,01/10/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,B,43,45-64,F,WHITE HISPANIC,-73.84324599,40.82555505
238930093,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,83,45-64,M,BLACK HISPANIC,-73.92487,40.691099
238930094,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,66,25-44,M,WHITE HISPANIC,-73.997551,40.628243
238930095,01/10/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,61,45-64,M,BLACK,-73.937983,40.595179
238930096,01/10/2022,792,118,DANGEROUS WEAPONS,F,K,69,<18,M,BLACK,-73.888933,40.633119
238930097,01/10/2022,969,881,OTHER TRAFFIC INFRACTION,M,M,24,45-64,F,WHITE HISPANIC,-73.96430307,40.79478617
238930098,01/10/2022,339,341,PETIT LARCENY,M,M,14,25-44,F,WHITE,-73.98928,40.750423
238930099,01/10/2022,177,116,SEX CRIMES,F,Q,112,45-64,M,WHITE HISPANIC,-73.8515418216779,40.7226409964758
238930593,01/10/2022,244,107,BURGLARY,F,K,94,45-64,M,WHITE HISPANIC,-73.956393,40.732873
238930594,01/10/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,69,18-24,M,BLACK,-73.895582,40.642699
238930595,01/10/2022,223,107,BURGLARY,F,K,94,45-64,M,WHITE HISPANIC,-73.956393,40.732873
238930596,01/10/2022,918,348,VEHICLE AND TRAFFIC LAWS,M,K,84,18-24,M,AMERICAN INDIAN/ALASKAN NATIVE,-73.98452924,40.69603458
238930597,01/10/2022,729,113,FORGERY,F,K,70,18-24,M,BLACK,-73.94898505,40.63620737
238930598,01/10/2022,729,113,FORGERY,F,K,72,25-44,M,UNKNOWN,-74.01781464,40.64143514
238930599,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,23,25-44,M,BLACK,-73.947351,40.789341
238930600,01/11/2022,397,105,ROBBERY,F,M,23,25-44,M,BLACK,-73.947351,40.789341
238930601,01/11/2022,439,109,GRAND LARCENY,F,M,23,25-44,M,BLACK,-73.947351,40.789341
238930602,01/10/2022,109,106,FELONY ASSAULT,F,Q,113,25-44,F,BLACK,-73.7762339071953,40.6799807384666
238930603,01/10/2022,339,341,PETIT LARCENY,M,Q,112,25-44,M,WHITE,-73.844579,40.721709
238930604,01/10/2022,0,0,(null),9,Q,113,25-44,M,WHITE,-73.7762339071953,40.6799807384666
238931004,01/10/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,62,25-44,M,WHITE HISPANIC,-74.0029507988395,40.6022161657077
238931006,01/10/2022,49,995,FOR OTHER AUTHORITIES,,M,1,25-44,M,BLACK HISPANIC,-74.005136,40.705511
238931007,01/11/2022,244,107,BURGLARY,F,M,34,25-44,M,ASIAN / PACIFIC ISLANDER,-73.935254,40.851104
238931008,01/11/2022,397,105,ROBBERY,F,Q,109,45-64,M,WHITE HISPANIC,-73.827328,40.762037
238931009,01/10/2022,105,106,FELONY ASSAULT,F,Q,106,25-44,M,ASIAN / PACIFIC ISLANDER,-73.8400721577516,40.682398279333
238931010,01/10/2022,105,106,FELONY ASSAULT,F,Q,107,25-44,F,ASIAN / PACIFIC ISLANDER,-73.8109089148815,40.7301130668694
238931011,01/10/2022,500,117,DANGEROUS DRUGS,F,Q,109,25-44,F,ASIAN / PACIFIC ISLANDER,-73.832374,40.756001
238933275,01/10/2022,244,107,BURGLARY,F,B,42,45-64,F,BLACK,-73.885747,40.833684
238933276,01/10/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,B,40,18-24,F,BLACK,-73.917208,40.815882
238933277,01/10/2022,508,235,DANGEROUS DRUGS,M,Q,109,25-44,M,ASIAN / PACIFIC ISLANDER,-73.832374,40.756001
238933278,01/10/2022,511,235,DANGEROUS DRUGS,M,S,120,18-24,M,BLACK,-74.07959815,40.62460263
238935073,01/11/2022,397,105,ROBBERY,F,K,70,45-64,M,WHITE HISPANIC,-73.973423,40.630736
238935074,01/10/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,113,25-44,M,BLACK,-73.793914,40.674366
238935075,01/11/2022,729,113,FORGERY,F,S,120,25-44,M,WHITE HISPANIC,-74.07666437,40.6296221
238935076,01/10/2022,705,358,OFFENSES INVOLVING FRAUD,M,S,120,18-24,M,BLACK,-74.087278,40.644797
238937610,01/10/2022,269,121,CRIMINAL MISCHIEF & RELATED OF,F,K,60,45-64,M,BLACK,-73.9764803960699,40.5766459780433
238937611,01/10/2022,117,126,MISCELLANEOUS PENAL LAW,F,K,79,25-44,F,BLACK,-73.94964853,40.69758364
238937612,01/10/2022,439,109,GRAND LARCENY,F,Q,113,18-24,F,BLACK,-73.77604735,40.67970059
238939941,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,75,45-64,M,BLACK,-73.900194,40.666241
238939943,01/11/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,61,25-44,M,ASIAN / PACIFIC ISLANDER,-73.9608543158447,40.5940190586592
238939944,01/11/2022,503,117,DANGEROUS DRUGS,F,K,73,45-64,M,BLACK,-73.9135020552048,40.6711300016904
238939945,01/11/2022,205,352,CRIMINAL TRESPASS,M,M,24,25-44,M,BLACK,-73.97178272,40.794651
238939946,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,WHITE,-73.98986919,40.72558254
238939947,01/11/2022,175,233,SEX CRIMES,M,M,20,45-64,M,BLACK,-73.9748976664227,40.7842519786623
238942621,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,WHITE,-73.98986919,40.72558254
238942622,01/11/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,Q,109,25-44,M,ASIAN / PACIFIC ISLANDER,-73.813886,40.754485
238945699,01/11/2022,109,106,FELONY ASSAULT,F,B,52,25-44,M,BLACK HISPANIC,-73.8798608037303,40.8694704770483
238945700,01/11/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,B,43,25-44,M,WHITE HISPANIC,-73.874876,40.830633
238945701,01/10/2022,117,126,MISCELLANEOUS PENAL LAW,F,K,61,18-24,M,WHITE,-73.9608543158447,40.5940190586592
238945702,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,WHITE,-73.9882902437563,40.7265156408036
238948789,01/11/2022,793,118,DANGEROUS WEAPONS,F,B,41,25-44,M,WHITE HISPANIC,-73.89294867,40.82413799
238948790,01/11/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,M,28,25-44,M,BLACK,-73.9496815,40.80202405
238948791,01/10/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,WHITE,-73.9882902437563,40.7265156408036
238951638,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,45-64,F,BLACK,-73.941332,40.816002
238955557,01/11/2022,968,880,MOVING INFRACTIONS,I,M,25,25-44,F,BLACK,-73.93580791,40.80949653
238958508,01/11/2022,397,105,ROBBERY,F,M,23,18-24,M,BLACK,-73.947458,40.790627
238964064,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,25-44,M,WHITE HISPANIC,-73.925299,40.826898
238964065,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,44,25-44,M,WHITE HISPANIC,-73.925299,40.826898
238964066,01/11/2022,397,105,ROBBERY,F,B,40,18-24,M,BLACK,-73.91764392,40.81606683
238964067,01/11/2022,729,113,FORGERY,F,K,75,25-44,M,WHITE HISPANIC,-73.89310101,40.66183548
238964068,01/11/2022,439,109,GRAND LARCENY,F,K,84,25-44,M,WHITE HISPANIC,-73.987241,40.693462
238964069,01/10/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,M,14,25-44,M,BLACK,-73.989015,40.753206
238964070,01/10/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,M,14,18-24,M,BLACK,-73.989015,40.753206
238964071,01/11/2022,109,106,FELONY ASSAULT,F,M,32,65+,M,BLACK,-73.9451493066481,40.81591307653
238964072,01/10/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,M,14,<18,M,BLACK,-73.989015,40.753206
238964073,01/11/2022,661,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,13,25-44,M,BLACK,-73.9832725981497,40.7372030985741
238964074,01/11/2022,729,113,FORGERY,F,Q,108,25-44,M,WHITE HISPANIC,-73.89541937,40.74642857
238964075,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,WHITE HISPANIC,-73.866632,40.753558
238966850,01/11/2022,439,109,GRAND LARCENY,F,K,84,25-44,M,WHITE,-73.987241,40.693462
238966851,01/11/2022,439,109,GRAND LARCENY,F,M,5,45-64,F,UNKNOWN,-73.997351,40.715949
238970220,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,B,40,25-44,M,BLACK HISPANIC,-73.924895,40.810391
238970221,01/11/2022,439,109,GRAND LARCENY,F,K,84,25-44,M,WHITE,-73.987241,40.693462
238970222,01/11/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,M,10,25-44,F,WHITE,-73.998428,40.742827
238970223,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,24,25-44,M,BLACK,-73.97127,40.790272
238970225,01/11/2022,244,107,BURGLARY,F,M,10,25-44,F,WHITE,-73.998428,40.742827
238970226,01/11/2022,782,236,DANGEROUS WEAPONS,M,Q,113,45-64,M,BLACK,-73.7762339071953,40.6799807384666
238970229,01/11/2022,503,117,DANGEROUS DRUGS,F,Q,102,18-24,M,ASIAN / PACIFIC ISLANDER,-73.825217,40.701072
238970230,01/11/2022,503,117,DANGEROUS DRUGS,F,Q,102,18-24,F,WHITE HISPANIC,-73.825217,40.701072
238973364,01/11/2022,397,105,ROBBERY,F,B,40,25-44,M,BLACK,-73.924895,40.810391
238973365,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,50,25-44,M,BLACK,-73.90332,40.883111
238973366,01/11/2022,439,109,GRAND LARCENY,F,K,84,45-64,M,ASIAN / PACIFIC ISLANDER,-73.987241,40.693462
238973367,01/11/2022,419,109,GRAND LARCENY,F,K,60,25-44,M,BLACK HISPANIC,-73.976436,40.577258
238973368,01/11/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,83,25-44,M,BLACK,-73.9208228,40.69791874
238973369,01/11/2022,397,105,ROBBERY,F,K,60,18-24,M,WHITE HISPANIC,-73.976436,40.577258
238973370,01/11/2022,197,126,MISCELLANEOUS PENAL LAW,F,K,66,25-44,M,ASIAN / PACIFIC ISLANDER,-73.991048,40.625717
238973371,01/11/2022,109,106,FELONY ASSAULT,F,K,77,18-24,M,BLACK,-73.9305713255961,40.6744956865259
238973372,01/10/2022,49,995,FOR OTHER AUTHORITIES,,M,5,25-44,M,ASIAN / PACIFIC ISLANDER,-74.001412,40.71359
238973373,01/11/2022,511,235,DANGEROUS DRUGS,M,Q,102,25-44,M,BLACK,-73.825217,40.701072
238973374,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,115,45-64,M,WHITE HISPANIC,-73.875603,40.756585
238973375,01/11/2022,175,233,SEX CRIMES,M,Q,112,65+,M,BLACK,-73.8515418216779,40.7226409964758
238973376,01/11/2022,419,109,GRAND LARCENY,F,Q,109,18-24,M,WHITE HISPANIC,-73.827328,40.762037
238973377,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,115,45-64,M,ASIAN / PACIFIC ISLANDER,-73.875603,40.756585
238973378,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,107,25-44,M,BLACK,-73.811018,40.729059
238973379,01/11/2022,109,106,FELONY ASSAULT,F,S,122,25-44,F,BLACK,-74.1059144051212,40.5742856881925
238973380,01/11/2022,339,341,PETIT LARCENY,M,S,121,<18,M,WHITE HISPANIC,-74.149217,40.623238
238976372,01/11/2022,109,106,FELONY ASSAULT,F,K,88,25-44,M,BLACK,-73.9602785860011,40.6902236041959
238976373,01/11/2022,792,118,DANGEROUS WEAPONS,F,K,77,45-64,M,WHITE HISPANIC,-73.926713,40.671245
238976374,01/11/2022,105,106,FELONY ASSAULT,F,M,9,25-44,F,WHITE HISPANIC,-73.9882902437563,40.7265156408036
238976375,01/11/2022,109,106,FELONY ASSAULT,F,M,1,25-44,M,BLACK,-74.0067439741913,40.7204418884676
238976376,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,107,25-44,M,BLACK,-73.811018,40.729059
238976377,01/11/2022,117,126,MISCELLANEOUS PENAL LAW,F,Q,108,18-24,M,WHITE HISPANIC,-73.955274,40.742954
238976378,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,109,45-64,M,ASIAN / PACIFIC ISLANDER,-73.821156,40.764106
238976379,01/11/2022,503,117,DANGEROUS DRUGS,F,Q,110,25-44,M,BLACK HISPANIC,-73.873998,40.744251
238979976,01/11/2022,109,106,FELONY ASSAULT,F,B,41,25-44,M,WHITE HISPANIC,-73.8960011932583,40.8162058439227
238979977,01/11/2022,439,109,GRAND LARCENY,F,B,40,25-44,M,BLACK HISPANIC,-73.924895,40.810391
238979978,01/11/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,42,45-64,M,BLACK,-73.90032,40.825966
238979979,01/11/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,81,25-44,M,WHITE HISPANIC,-73.93924128,40.68902317
238979980,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,25-44,M,BLACK,-73.982362,40.766501
238979981,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,Q,113,18-24,M,ASIAN / PACIFIC ISLANDER,-73.775929,40.680077
238979982,01/11/2022,439,109,GRAND LARCENY,F,Q,106,25-44,M,BLACK,-73.840079,40.682389
238979983,01/11/2022,503,117,DANGEROUS DRUGS,F,Q,110,25-44,M,BLACK HISPANIC,-73.873998,40.744251
238980201,01/11/2022,175,233,SEX CRIMES,M,B,41,45-64,M,WHITE HISPANIC,-73.8960011932583,40.8162058439227
238980202,01/11/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,42,45-64,M,WHITE HISPANIC,-73.911463,40.822355
238980203,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,40,25-44,M,WHITE HISPANIC,-73.924895,40.810391
238980204,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,F,BLACK,-73.847247,40.887325
238980205,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,F,BLACK,-73.847247,40.887325
238980206,01/11/2022,109,106,FELONY ASSAULT,F,K,68,25-44,M,ASIAN / PACIFIC ISLANDER,-74.0227120876572,40.6388651705916
238980207,01/11/2022,109,106,FELONY ASSAULT,F,K,75,25-44,F,BLACK,-73.8818110231735,40.6713598203364
238980208,01/11/2022,153,104,RAPE,F,K,77,25-44,M,BLACK,-73.9305713255961,40.6744956865259
238980209,01/11/2022,244,107,BURGLARY,F,K,71,25-44,M,BLACK,-73.946814,40.664154
238980210,01/11/2022,49,995,FOR OTHER AUTHORITIES,,K,84,25-44,M,WHITE HISPANIC,-73.989934,40.697883
238980212,01/11/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,5,25-44,M,ASIAN / PACIFIC ISLANDER,-73.997351,40.715949
238980213,01/11/2022,662,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,19,25-44,M,WHITE HISPANIC,-73.96373,40.766896
238980214,01/11/2022,106,106,FELONY ASSAULT,F,M,5,25-44,M,BLACK,-73.9973320301008,40.7160120119955
238980215,01/11/2022,339,341,PETIT LARCENY,M,M,33,25-44,M,WHITE HISPANIC,-73.937824,40.848052
238980217,01/11/2022,439,109,GRAND LARCENY,F,M,33,45-64,M,WHITE HISPANIC,-73.936253,40.840775
238980218,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,13,25-44,M,WHITE,-73.983416,40.733018
238980219,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,107,25-44,M,BLACK,-73.811018,40.729059
238980220,01/11/2022,397,105,ROBBERY,F,S,120,25-44,F,BLACK,-74.077263,40.644996
238980221,01/11/2022,105,106,FELONY ASSAULT,F,S,120,25-44,M,BLACK,-74.0770327198983,40.6447209438691
238980332,01/11/2022,244,107,BURGLARY,F,B,41,25-44,M,BLACK HISPANIC,-73.895748,40.816034
238980333,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,25-44,M,BLACK,-73.847247,40.887325
238980334,01/11/2022,500,117,DANGEROUS DRUGS,F,B,42,45-64,M,BLACK HISPANIC,-73.912947,40.823924
238980335,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,52,25-44,F,BLACK HISPANIC,-73.880047,40.86937
238980336,01/11/2022,105,106,FELONY ASSAULT,F,B,43,45-64,F,BLACK,-73.8700413043181,40.8229123084767
238980337,01/11/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,B,47,25-44,F,WHITE HISPANIC,-73.8497345,40.88355658
238980338,01/11/2022,244,107,BURGLARY,F,B,40,25-44,M,BLACK,-73.924895,40.810391
238980339,01/11/2022,109,106,FELONY ASSAULT,F,B,41,25-44,M,BLACK,-73.8960011932583,40.8162058439227
238980340,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,47,18-24,F,BLACK,-73.847247,40.887325
238980341,01/11/2022,109,106,FELONY ASSAULT,F,B,43,<18,F,WHITE HISPANIC,-73.8700413043181,40.8229123084767
238980342,01/11/2022,244,107,BURGLARY,F,K,94,45-64,M,WHITE HISPANIC,-73.953115,40.726956
238980343,01/11/2022,16,995,FOR OTHER AUTHORITIES,,K,83,25-44,M,BLACK,-73.917495,40.698323
238980344,01/11/2022,419,109,GRAND LARCENY,F,K,90,25-44,M,BLACK,-73.950348,40.706283
238980345,01/11/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,71,45-64,M,BLACK,-73.95089285,40.66312629
238980346,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,63,25-44,M,BLACK,-73.941384,40.628508
238980347,01/11/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,75,25-44,M,BLACK,-73.87191357,40.67540324
238980348,01/11/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,K,75,25-44,M,BLACK,-73.8818110231735,40.6713598203364
238980350,01/11/2022,109,106,FELONY ASSAULT,F,K,75,25-44,M,WHITE HISPANIC,-73.8818110231735,40.6713598203364
238980351,01/11/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,90,25-44,F,BLACK,-73.950348,40.706283
238980352,01/11/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,61,45-64,M,WHITE HISPANIC,-73.960866,40.594054
238980353,01/11/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,68,18-24,M,BLACK HISPANIC,-74.0227120876572,40.6388651705916
238980354,01/11/2022,511,235,DANGEROUS DRUGS,M,K,83,25-44,M,WHITE HISPANIC,-73.922356,40.702322
238980355,01/11/2022,397,105,ROBBERY,F,K,78,25-44,M,UNKNOWN,-73.974365,40.681119
238980356,01/11/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,72,<18,M,WHITE HISPANIC,-74.018329,40.644024
238980357,01/11/2022,109,106,FELONY ASSAULT,F,K,72,25-44,F,WHITE,-74.0004411548878,40.6581577535544
238980358,01/11/2022,175,233,SEX CRIMES,M,K,84,<18,M,WHITE HISPANIC,-73.9832253756043,40.6954388081238
238980359,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,18-24,F,WHITE HISPANIC,-73.987525,40.762888
238980360,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,25-44,F,WHITE HISPANIC,-73.936253,40.840775
238980361,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,28,65+,M,BLACK,-73.952355,40.80855
238980362,01/11/2022,397,105,ROBBERY,F,M,5,25-44,M,BLACK,-74.000882,40.712356
238980363,01/11/2022,339,341,PETIT LARCENY,M,M,14,25-44,M,WHITE HISPANIC,-73.991784,40.749404
238980364,01/11/2022,439,109,GRAND LARCENY,F,M,30,45-64,M,BLACK,-73.94383379,40.82885096
238980365,01/11/2022,511,235,DANGEROUS DRUGS,M,M,14,45-64,M,WHITE,-73.993222,40.752522
238980366,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,23,25-44,M,BLACK,-73.947506,40.79779
238980367,01/11/2022,510,117,DANGEROUS DRUGS,F,M,14,25-44,M,BLACK,-73.9945368920152,40.7535327012632
238980368,01/11/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,28,25-44,M,BLACK HISPANIC,-73.952355,40.80855
238980369,01/11/2022,397,105,ROBBERY,F,M,5,45-64,M,WHITE,-74.001236,40.715518
238980370,01/11/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,28,25-44,M,BLACK,-73.94992,40.798794
238980371,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,17,25-44,F,BLACK,-73.971924,40.75222
238980372,01/11/2022,441,110,GRAND LARCENY OF MOTOR VEHICLE,F,M,34,25-44,M,BLACK,-73.935254,40.851104
238980373,01/11/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,17,45-64,F,BLACK,-73.971924,40.75222
238980374,01/11/2022,503,117,DANGEROUS DRUGS,F,M,14,45-64,M,WHITE,-73.993222,40.752522
238980375,01/11/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,Q,113,18-24,F,BLACK HISPANIC,-73.775929,40.680077
